Apple_x,Apple_y,Apple_p,pole_x,pole_y,pole_p,Top_x,Top_y,Top_p,Bottom_x,Bottom_y,Bottom_p
-2.008898258,-0.869813442,0.000208735,360.837326,257.5978303,0.356719136,186.2843819,82.0448736,0.999963939,191.3370004,317.7164102,0.999381781
-2.033889771,-0.885556221,0.000204474,360.8224804,257.5934684,0.357285559,186.2837334,82.05679011,0.999964893,191.3609791,317.7584567,0.999397755
-3.854047298,62.52670407,0.000158727,360.8053579,257.5805042,0.357206374,186.6385541,82.32105148,0.999963284,191.2230706,317.7874823,0.999341726
-3.853229046,62.55569792,0.000170887,360.7950153,257.5940609,0.356009305,186.6081353,82.29579532,0.999962807,191.3114958,317.8556209,0.999414802
84.24183369,61.89548779,3.47E-05,360.823344,257.6223145,0.354185641,186.7080655,82.39672089,0.999960899,191.3397465,317.8405094,0.999414206
84.23096554,61.89921618,3.63E-05,360.8024833,257.6174455,0.349959552,186.7073033,82.39916825,0.999960899,191.1657958,317.8463135,0.99942559
-5.017333984,81.81117487,4.50E-05,360.8389246,257.6281538,0.339312494,186.6325994,82.56710219,0.999951363,191.0822487,317.8104038,0.999405742
-4.975233078,81.79953289,4.63E-05,360.8383133,257.6304402,0.338058174,186.6482447,82.55177283,0.999951422,191.117486,317.8258104,0.999392867
108.2243311,78.28522253,0.000210345,360.8352096,257.6044087,0.335213244,186.6278534,82.75452101,0.99994719,191.2079964,317.802135,0.999388099
108.2129343,78.20623183,0.000201762,360.8222787,257.6037388,0.340782583,186.6346951,82.77982295,0.999946833,191.2433352,317.8438468,0.999427974
-2.758188248,142.4116864,7.47E-05,360.8260777,257.6133933,0.349001259,186.8213652,82.9691608,0.999940157,191.3117948,317.8589373,0.999437332
-2.768352509,142.3690596,7.16E-05,360.8254819,257.6131938,0.348840773,186.821,82.95336366,0.999940395,191.3269567,317.8107042,0.999394774
-2.756615162,142.3300312,7.45E-05,360.8547122,257.5989497,0.344128281,186.8239907,82.93850982,0.999940217,191.3024058,317.8063502,0.999391198
-2.721354008,142.1485391,8.10E-05,360.8337095,257.6016273,0.347218275,186.7427068,83.08267432,0.999941826,191.239645,317.8257113,0.999396682
-2.723033428,142.1707888,8.10E-05,360.8469524,257.6116476,0.348366976,186.7427316,83.102323,0.999942422,191.2397494,317.8284864,0.999374628
-3.056820393,142.0920346,6.41E-05,360.8099575,257.6451027,0.341853887,186.6802363,82.95769203,0.999941409,191.2186265,317.7421498,0.999409318
-3.141888142,142.0570443,6.13E-05,360.8693566,257.6835663,0.343076259,186.6666514,82.95341575,0.99994278,191.2406321,317.7551446,0.999411583
-4.278068542,84.06147766,5.71E-05,360.8297665,257.6490164,0.33907029,186.6860952,82.7693795,0.999945343,191.2258573,317.7692766,0.999394953
-4.019600868,83.49702549,9.10E-05,360.9065583,257.6713424,0.337450296,186.4970287,82.74163115,0.999943852,191.2714672,317.6977277,0.999384522
-4.198685646,83.62794685,8.43E-05,360.9921312,257.6792996,0.346039534,186.5973424,82.65323234,0.999944925,191.2264981,317.7073298,0.999404669
-4.220049858,84.14599705,7.86E-05,361.0153518,257.7344587,0.341752112,186.3354566,83.15905708,0.99995935,191.1791391,317.7133856,0.999456048
-4.272673607,84.18550301,7.51E-05,361.0565665,257.7283909,0.354073703,186.3055584,83.08958095,0.999958873,191.1755714,317.7650819,0.999445796
111.2049172,0.817228317,0.000203967,361.0410929,257.7517352,0.360123634,186.7617042,82.90952384,0.999955058,191.1472883,317.7582197,0.999422669
111.2050261,0.878288269,0.000223607,361.0370746,257.7506018,0.362092733,186.7720752,82.89169776,0.999955058,191.2604704,317.8419943,0.999431729
109.7004733,0.901376724,0.000166684,361.0604351,257.7418044,0.363738298,186.5453081,82.68807817,0.999955177,191.3237691,317.8734875,0.999413967
109.7078105,0.926734447,0.000165641,361.0264544,257.7300162,0.369632065,186.5634779,82.69933498,0.999956965,191.2355657,317.9209547,0.999387503
-4.386821747,96.22423983,8.19E-05,361.0263495,257.7301342,0.370971859,186.4989228,82.21736312,0.999951959,191.256722,317.8939548,0.999396324
-4.394236565,96.22899485,8.11E-05,361.0271719,257.7292364,0.37214309,186.53993,82.21419048,0.999951839,191.2101526,317.9453502,0.999409556
-4.503526688,96.24221945,0.000108719,361.0318682,257.7404654,0.370057881,186.5739825,82.17474318,0.999958396,191.1534934,317.9176869,0.999398649
-4.445354462,96.26783705,0.000103891,361.0384119,257.7819498,0.370004833,186.5601026,82.13193595,0.999957919,191.1712608,317.9210339,0.999455333
-4.314944267,82.71753454,8.27E-05,361.0609641,257.7893517,0.370764613,186.6108987,81.8732512,0.999958456,191.2321334,317.8834324,0.999376059
-4.322380066,82.7059412,8.33E-05,361.0623808,257.7953212,0.373247802,186.6824949,81.92419052,0.99995786,191.1659436,317.8645725,0.99941206
78.09466815,0.600305796,6.96E-05,361.0582833,257.7781451,0.36809814,186.764086,81.98479319,0.999956131,191.219079,317.8885846,0.999427199
78.13000035,0.552269697,6.36E-05,361.0560391,257.7698319,0.367922217,186.7608762,81.96815038,0.999954581,191.2088528,317.941339,0.999427557
-1.752159595,-0.001167774,0.0003874,361.0533361,257.7624261,0.363260001,186.6183348,82.30329669,0.999957144,191.2711077,317.8966184,0.99938488
-1.751220226,-0.001088619,0.000387549,361.0542078,257.757051,0.365708649,186.6332759,82.3228761,0.999956489,191.2397361,317.8960519,0.999394298
-1.688319683,0.022743464,0.000403166,361.0677514,257.7560768,0.366149664,186.6417378,82.32871246,0.999955893,191.2216887,317.8680177,0.999373913
-2.699182987,141.9002873,7.94E-05,361.0516634,257.7752047,0.365711033,186.5694742,82.2454114,0.999955773,191.2271147,317.8684921,0.999379873
-2.696757793,141.8981497,7.95E-05,361.0478315,257.7735124,0.364474744,186.5454702,82.25089753,0.999955714,191.2288947,317.8456407,0.999380827
-2.83365202,-2.777154922,6.43E-05,361.0273917,257.7833111,0.362396657,186.4809735,82.15661025,0.999958038,191.1789317,317.8995256,0.999374986
-2.815926075,-2.678254604,6.54E-05,361.0149739,257.7945709,0.357674599,186.4071972,82.17077231,0.999958873,191.1591058,317.8565459,0.99936974
-2.100839138,-1.932265759,0.000182629,361.0200856,257.7712653,0.355290264,186.347981,82.1951009,0.999957502,191.2088633,317.8262401,0.999373436
93.00922763,0.576337576,0.000104368,361.0016592,257.8467388,0.348466754,186.4793835,82.33192694,0.999961734,191.2036901,317.7658978,0.999367177
93.00839829,0.57504034,0.000101715,360.9916682,257.846987,0.348729014,186.4847347,82.39942336,0.999962807,191.2000322,317.8168182,0.999373794
92.88478166,1.110295534,6.54E-05,360.9889252,257.8436172,0.348491102,186.4229726,82.27730548,0.99996388,191.2054601,317.8361821,0.999400198
93.02600217,1.009263277,5.93E-05,360.9891207,257.843097,0.349336088,186.4696692,82.37945795,0.999964595,191.2052951,317.8040166,0.999415517
93.02245629,1.059158087,8.16E-05,360.9874461,257.8439939,0.349769294,186.3642166,82.28049636,0.999962926,191.190568,317.7333412,0.99937439
93.05365455,1.07305789,8.17E-05,360.9719522,257.8453147,0.357108533,186.4799711,82.31389952,0.999960721,191.1145701,317.7209654,0.999386311
78.53078508,1.130818605,0.000272512,360.971622,257.8456986,0.356562674,186.3787054,82.21502554,0.999961257,191.2110739,317.7205954,0.99937892
78.50111055,1.134902239,0.000266105,360.9744534,257.8464806,0.356972635,186.40924,82.23269463,0.999961019,191.2136135,317.7203579,0.999374747
-2.342441559,0.172818184,0.000245869,360.9854472,257.836421,0.357884109,186.5339409,82.19881463,0.999960661,191.198667,317.6552839,0.999361038
-2.347856998,0.151412249,0.000250638,360.9843552,257.8128035,0.353625268,186.5698609,82.10665452,0.99995935,191.1671233,317.6609869,0.999370933
-2.236213684,-1.093680859,0.00024718,360.9846389,257.8146341,0.354216695,186.5973492,82.09313977,0.99995935,191.2186422,317.6510873,0.999357343
-2.236814022,-1.094511509,0.000246793,360.9799204,257.8185194,0.352715909,186.5732037,82.15807474,0.999959469,191.1288648,317.7008224,0.999361157
-2.552867413,126.5274837,0.000155419,360.9778352,257.823349,0.351438642,186.5812848,82.28145814,0.999963164,191.1995401,317.6363688,0.999366522
75.64833879,0.321190357,0.000157535,360.9717555,257.8086066,0.350608528,186.6050725,82.29745209,0.999961853,191.1578188,317.7002959,0.999374151
-3.604124069,-2.189886093,0.000240028,360.9733112,257.8105249,0.349930316,186.658801,82.13981962,0.999960184,191.1731668,317.6817026,0.999371052
-3.287081718,-2.007417679,0.000282824,360.9723861,257.8083549,0.349527836,186.6595719,82.13844657,0.999960542,191.1578727,317.6663194,0.999368131
-2.26828146,-1.562487602,0.000131994,360.9637482,257.7915654,0.356271118,186.6126255,82.23614287,0.999961972,191.1498232,317.6755486,0.999358237
-3.179918289,111.3497763,0.000135869,360.9656084,257.7886038,0.352613866,186.5565387,82.22351706,0.999961376,191.1386752,317.6969013,0.999374032
-3.179666042,111.3486402,0.000135928,360.9612789,257.7903967,0.353688151,186.5739069,82.24700296,0.999961972,191.1567173,317.7062325,0.999372244
-3.272803783,110.909739,6.59E-05,360.9616389,257.7922001,0.353641152,186.455713,82.13838744,0.999960184,191.186296,317.7205982,0.999386072
-3.2169137,110.8176706,6.77E-05,360.9479558,257.8274646,0.355926216,186.3964487,82.17163944,0.999961257,191.176837,317.711864,0.999370813
-3.10785675,95.40955687,9.81E-05,360.9556692,257.8113317,0.3484658,186.2829396,82.10765052,0.999960482,191.186945,317.7337861,0.999389648
-2.303870201,111.8195043,0.000114739,360.956495,257.8138895,0.347036302,186.2933667,82.16697562,0.999960303,191.1648693,317.7067995,0.999392867
75.94469152,-0.139091492,0.000124872,360.9620452,257.8166618,0.348706901,186.2932417,82.19400561,0.999960899,191.2199035,317.7246866,0.99936974
-3.310773373,62.82437468,0.00012818,360.9577162,257.8219128,0.358872414,186.3775325,82.19176114,0.999961376,191.1857071,317.7217808,0.999360442
-3.624812126,62.83853793,0.000118405,361.0185094,257.8314631,0.351352274,186.3557807,82.16806304,0.999960899,191.207356,317.7883239,0.999379039
74.5437727,-0.184863091,0.000106364,361.0115335,257.8309667,0.347129643,186.3951522,82.10438764,0.999961734,191.2863235,317.7926197,0.999376059
74.71143568,-0.412834644,8.00E-05,361.01122,257.8300283,0.347047508,186.4306688,82.21656835,0.999962151,191.2911358,317.7952886,0.999374926
-3.762901783,62.73749852,7.88E-05,360.9663248,257.8434498,0.337349415,186.4820733,82.24224627,0.999962926,191.3418164,317.8232336,0.999381363
-3.731416225,62.70524359,8.40E-05,361.0169897,257.8140061,0.341352224,186.3522594,82.13589323,0.999961495,191.3494697,317.825634,0.999389768
-3.667483807,62.6160233,8.10E-05,361.0242338,257.8134975,0.341154724,186.2373934,82.05886209,0.999961972,191.4265761,317.7176399,0.999330163
-3.70115757,62.640697,7.86E-05,361.0022936,257.8210001,0.353103817,186.2019712,82.19976914,0.999963462,191.3317099,317.7311792,0.999375105
-3.310597897,61.87944591,9.24E-05,360.9997585,257.7804472,0.353868276,186.2377671,82.03989971,0.999960661,191.2496524,317.7403741,0.999376059
-3.317351818,61.84864247,9.30E-05,360.9750423,257.8008585,0.355012983,186.2891456,81.95521283,0.999960303,191.2778611,317.7296543,0.999370396
-3.395559311,62.42504191,0.000100076,360.9683952,257.8024719,0.355304897,186.4426574,81.86920261,0.999962926,191.3661904,317.7339077,0.999359965
-3.39817667,62.32924557,9.84E-05,360.9737284,257.7987256,0.354031444,186.4151132,81.98784685,0.999962568,191.3480396,317.7167583,0.999366522
-2.865932941,62.89419627,0.000134856,360.9715512,257.7815928,0.355210364,186.4214118,82.00745463,0.999962389,191.3913612,317.7047286,0.999354362
-2.728065014,62.73464918,0.00012064,360.9613531,257.7903714,0.353727698,186.4961243,81.95147729,0.99996233,191.3931623,317.7006335,0.999382973
-3.057475567,62.43269157,9.84E-05,360.9638615,257.7872248,0.353680074,186.3781313,81.88158941,0.999959588,191.411706,317.7117763,0.999379396
-3.056392193,62.43450046,9.86E-05,360.9636238,257.7889059,0.35361892,186.3611032,81.88042045,0.999959946,191.4433465,317.744668,0.999382615
-2.694342136,62.50721431,0.000113249,360.9652295,257.7955279,0.352095425,186.3429133,82.05915201,0.999961495,191.427959,317.7266235,0.999388516
-2.581767082,62.41828108,0.000137657,360.9562964,257.7666359,0.352185071,186.3718077,82.17365682,0.999963045,191.3855367,317.753768,0.999409795
-2.581941605,62.41850996,0.000137597,360.956233,257.7662392,0.352221429,186.4213396,82.13619936,0.999963105,191.3794646,317.742135,0.999406576
-2.496336937,62.28573751,0.000142336,360.9567757,257.7666223,0.352750421,186.3892301,82.1533848,0.999961495,191.3815789,317.7528963,0.999411047
-2.441214085,62.17596626,0.000141472,360.9507706,257.729357,0.346950114,186.4485202,82.20503759,0.999962687,191.3562298,317.7586675,0.999404311
-3.086099148,62.64488888,0.000196546,360.9646413,257.7329502,0.350565791,186.4351672,82.05636287,0.999961734,191.3255868,317.7415371,0.999393463
-3.08513546,62.65091515,0.000196815,360.9639127,257.7310972,0.350251317,186.4769417,81.97628951,0.999960184,191.333478,317.7726321,0.999395728
-3.534375668,63.63256741,0.000134915,360.9628005,257.7303522,0.35063231,186.5826056,82.24302518,0.999959767,191.2661724,317.7875972,0.999424756
-3.503545761,63.64892149,0.000142515,360.9640281,257.7397263,0.348925322,186.5600461,82.35577393,0.999962211,191.3910742,317.8048072,0.999406874
-3.610771179,79.63776493,7.14E-05,360.9808598,257.7485776,0.348114371,186.6840898,81.66990757,0.999950886,191.2998743,317.7885513,0.999393582
-3.259624481,95.54503584,0.000129193,52.70054787,78.62511134,0.602063239,186.8090992,82.19484079,0.999961257,191.3499055,317.8428679,0.999379516
-3.253277302,95.5366993,0.000130117,52.65534329,78.59114265,0.582131624,186.6489918,82.18482912,0.999964714,191.2858763,317.8100305,0.999407768
-5.957726479,121.3406916,0.00013867,50.69906318,84.11255172,0.645056009,186.5905613,81.9374392,0.999962747,191.2812991,317.8209305,0.999389291
-5.937732697,121.334682,0.000142962,50.72329307,84.02073011,0.576407731,186.4940106,81.92134905,0.999962568,191.1733069,317.7961273,0.999399364
-2.651181221,126.0892274,7.92E-05,360.9779584,257.7666268,0.348184049,186.5175862,81.96662235,0.999963284,191.2643933,317.8502221,0.999379277
-2.649151802,126.0942073,7.97E-05,360.986208,257.760674,0.35166958,186.6122843,81.87360859,0.999963403,191.2586355,317.8484201,0.999382734
-5.432183266,121.0130396,0.000159323,360.9807811,257.751188,0.352651894,186.7268834,81.60700536,0.99996078,191.3583221,317.882617,0.999335885
-5.988671303,120.8194113,9.98E-05,360.9917305,257.751847,0.350727141,186.8415784,81.60737371,0.999963284,191.3992863,317.9087105,0.999353051
-2.144456863,-0.04664278,8.93E-05,360.991194,257.754693,0.352881312,186.9589608,80.59447789,0.999944925,191.3475318,317.8750553,0.999333024
-2.112762928,-0.017805099,9.05E-05,360.9889836,257.7580323,0.347987354,187.1835,80.51799583,0.999941111,191.3797908,317.9299726,0.999346972
-5.319989204,121.4028101,0.000116497,360.9832251,257.6999633,0.350151181,186.8848984,80.52903008,0.999919832,191.2663312,317.8674192,0.999351501
-5.308660507,121.4030142,0.00011605,360.9846706,257.7074008,0.351385534,187.026332,80.2009573,0.999903619,191.340847,317.9674859,0.999386907
-3.581448078,113.0534906,0.0001221,360.9828541,257.712276,0.35040158,186.7865968,79.98068571,0.999846339,191.3369718,317.9806304,0.999405146
-3.732341766,113.1185174,0.000102043,360.9864943,257.716861,0.349992633,186.6604556,79.86837292,0.999817252,191.3353705,317.9576087,0.999374568
-3.454078197,112.4296703,0.000175327,360.9844186,257.7231991,0.355226666,186.8247153,80.06704974,0.999808431,191.4152961,317.9723096,0.999329448
-3.454279423,112.4551811,0.000176966,360.9868033,257.7264974,0.352897584,186.8589429,80.12603998,0.999811411,191.3766122,317.9540248,0.999355674
-3.455738068,112.4544835,0.000176668,360.9879532,257.7296631,0.352936149,186.9790068,80.12866616,0.999830961,191.345963,317.9351444,0.99935782
-3.516345978,112.7048497,0.000198811,360.9849277,257.7270823,0.353151381,187.5376486,79.48607731,0.999700844,191.3465729,317.9136467,0.99936223
-3.437259674,112.7830229,0.000186235,360.9880672,257.7344515,0.353339344,187.3770905,79.50989246,0.999705911,191.3315668,317.9072523,0.99937439
-5.822820663,105.0483012,0.000172883,360.9864886,257.7241282,0.348225117,187.1553808,78.99167681,0.999653339,191.2800856,317.9503264,0.99936825
-5.827309608,105.047564,0.000172168,360.9835458,257.7262793,0.347677588,186.6274681,79.21350002,0.999734759,191.324264,317.9307289,0.999367237
-1.346714973,-0.377568245,5.89E-05,360.9832573,257.7184365,0.346163601,186.1485078,79.35446787,0.999669492,191.3389006,317.9040475,0.999383271
-1.314161777,-0.319978237,6.18E-05,360.9811692,257.7271478,0.33964467,186.7191304,78.69345093,0.999624729,191.4222708,317.8947291,0.999388814
-2.690508842,79.13929796,0.000261515,360.9767776,257.7087836,0.336851567,185.545656,80.78031135,0.999856949,191.3885946,317.8810744,0.99938947
-1.308090687,0.982803106,0.000128895,360.9687326,257.6968191,0.3306458,185.9348788,80.57759309,0.999877751,191.4340816,317.8577318,0.999384642
-1.311141014,0.976491451,0.000129163,360.9697099,257.6996443,0.332802474,185.7019086,81.14609838,0.999884129,191.3854656,317.8711376,0.999389768
-1.13139677,2.954296708,0.000252753,360.9737952,257.6861639,0.339173675,185.6692557,81.00065827,0.999918699,191.3517432,317.878912,0.99938345
-0.836427212,3.095004559,0.000243694,360.9737186,257.6964262,0.340893656,185.7402947,81.1821568,0.999905348,191.3442588,317.872695,0.999363661
-4.71476078,63.3434515,0.000144333,360.9692209,257.6975176,0.339497626,185.6544478,81.50143886,0.999913931,191.4164987,317.887012,0.999374509
-4.716142654,63.33494759,0.000143886,360.9720016,257.7010584,0.338816851,185.7055733,81.56900311,0.999930739,191.4557195,317.885015,0.999376416
91.78001411,0.349377394,0.000220537,360.9463582,257.6783586,0.346614718,185.9099414,81.75646162,0.999933481,191.3754072,317.9326425,0.999349177
91.76095001,0.426912069,0.000231981,360.9318702,257.7069519,0.339210689,186.0468569,81.74703979,0.999927044,191.4894981,318.0040636,0.999371409
-3.559117317,78.38645864,0.00021711,360.9264114,257.707619,0.339362383,186.0436577,81.94136548,0.999925017,191.4635711,317.9947867,0.999365211
-3.565172195,78.37649727,0.000215948,360.9193921,257.7127185,0.341005445,186.0518636,81.79944658,0.999928653,191.381845,317.9815755,0.999370813
-4.132597923,79.01132441,0.00021854,360.9070549,257.7116203,0.336219072,185.9875307,81.53287959,0.999925256,191.438879,317.9323411,0.999371052
-4.332713127,78.95329261,0.000201792,360.888973,257.7121375,0.341930538,186.1507239,81.40304351,0.999921203,191.4871945,317.9353509,0.999377072
-3.138803005,94.07068324,0.000167727,360.8819845,257.7046409,0.34156853,186.2094694,81.49090695,0.999912322,191.4487343,317.9851789,0.999374688
-3.159754753,94.09833431,0.000168413,360.8890836,257.696291,0.339507282,186.1904026,81.23272491,0.999913454,191.4075136,317.9834242,0.999368191
-3.283500195,110.6380937,0.000116438,360.8033762,257.680851,0.344580173,186.4988354,81.11988235,0.999926209,191.3533568,317.9601598,0.999347806
-3.363651752,110.7269869,0.000106066,360.8183005,257.655154,0.342182368,186.4695433,80.88503766,0.999934912,191.3615265,317.9583254,0.999373436
-1.469326019,0.884357214,0.000155926,360.8167117,257.6527324,0.342311263,186.2338912,80.64217782,0.999942064,191.3406487,317.9299755,0.999382019
-1.491123199,0.879198313,0.000152618,360.8175535,257.6501601,0.342944503,186.0760025,80.54967761,0.999942899,191.3370447,317.9380851,0.999384522
-1.434340477,0.844904423,0.000153542,360.7660279,257.6870074,0.35123837,186.0870863,80.61916018,0.99994278,191.3256001,317.9052682,0.999374032
-3.175971985,95.82030797,0.000149846,360.7636652,257.6763277,0.350888014,185.8509171,80.65287137,0.999943197,191.2227716,318.0094023,0.999408662
83.81007166,112.6907635,0.000151038,360.7645848,257.683491,0.350015759,185.9112985,80.6942277,0.999946237,191.2488246,317.9648309,0.999428391
85.56778109,129.1453524,0.000235349,360.7613735,257.6832125,0.351192713,185.8416049,80.88467622,0.999953806,191.2254801,317.936183,0.999361277
85.57218421,129.0437713,0.000213116,360.7523413,257.6879015,0.356302947,185.9585776,80.89549255,0.999955177,191.1761661,317.8962407,0.999355078
-3.181704998,113.9673238,0.000222832,360.6898556,257.677232,0.365369678,185.8482008,81.22620296,0.999958456,191.1498685,317.8654017,0.999435306
-3.285806656,114.4762454,0.000148922,51.3899157,150.656364,0.602216899,185.9900813,81.40543365,0.999958456,191.1761603,317.7583566,0.999434292
-1.583875179,0.901033878,0.000142843,51.58737758,150.9386878,0.595010757,185.9406316,81.51882458,0.999961138,191.1624928,317.9001899,0.999427438
355.1569653,200.2964802,0.020723194,56.64139485,149.7543215,0.61868608,185.8279533,81.67029929,0.999958396,191.2212586,317.7820892,0.999411881
354.9534405,200.2101536,0.022412539,56.58773232,149.7307751,0.635546863,185.8594117,81.55183506,0.999958873,191.1385636,317.8625197,0.999418318
339.0396221,202.5482526,0.073783845,339.5060805,199.0173259,0.994021535,185.6343722,81.46834493,0.999959648,191.1464763,317.8232117,0.999419808
339.0292211,202.6162219,0.072570473,338.9100213,199.1008749,0.992497265,185.6429245,81.42344999,0.999955177,191.1004205,317.7327909,0.999400377
319.56057,201.4696198,0.955271721,324.1676793,198.5264091,0.998668492,185.6934731,81.42235327,0.999952674,191.1865082,317.6708541,0.999362886
319.820241,201.4261284,0.949961782,324.1354742,198.5089021,0.998601198,185.6441762,81.27691031,0.999954998,191.2090907,317.7417073,0.999374032
304.6762938,201.2791824,0.999432683,310.1611848,197.638772,0.999377072,185.682703,81.12235403,0.999956965,191.3021188,317.7444272,0.999399304
304.7536254,201.3079844,0.999320269,310.2682669,197.7076354,0.999399662,185.7262776,81.08452678,0.999954343,191.232759,317.7271872,0.999370754
292.239113,200.2488089,0.999776483,297.5820117,198.324821,0.998979509,185.6397107,81.12286544,0.999956906,191.3206911,317.6461024,0.999375343
292.0948523,200.3457689,0.999759912,297.5309539,198.3043942,0.998982787,185.5535955,81.07797861,0.999958277,191.3231292,317.7273331,0.999365568
279.1143057,200.6402411,0.999494612,284.582764,200.3290033,0.998785853,185.6838536,80.94397712,0.999958873,191.2165341,317.6466885,0.999383569
279.1580894,200.5167933,0.999525428,284.6086072,200.2930746,0.998793006,185.6958406,80.96701217,0.999955058,191.168777,317.679678,0.999336362
264.0096064,200.6336436,0.99925065,269.2202808,200.4375629,0.99443531,185.7551136,81.10415983,0.99995482,191.2425857,317.6365604,0.999363303
264.1626945,200.592576,0.999260783,269.4842322,200.4670048,0.994707227,185.7755327,80.97743893,0.999956608,191.2471738,317.6776204,0.999363899
264.1595898,200.7642355,0.999266863,272.1663654,199.7245727,0.99521172,185.7625651,81.00248981,0.999955416,191.250226,317.6823931,0.999372363
250.7293936,199.0391541,0.99923265,246.6444938,201.537004,0.995602012,185.7948849,81.01105094,0.999956846,191.1329069,317.617249,0.999288738
250.8412093,199.0093856,0.999265015,246.3809552,201.6312146,0.995817661,185.8033438,80.95899034,0.99995774,191.1684833,317.6489463,0.999303818
236.6277856,198.8666477,0.999390364,235.1828729,196.9219671,0.979894638,185.8138971,80.96235681,0.999957204,190.895494,317.6763272,0.999227762
236.6211524,198.8838022,0.999375224,235.2271535,196.8086526,0.980837584,185.8349411,80.92355037,0.999957979,190.8601937,317.6821027,0.999219179
226.9594095,201.2558212,0.999658823,233.2611568,196.6429144,0.999072075,185.7690923,81.05761838,0.999958396,191.0355163,317.6455956,0.999268651
226.8871295,201.3984995,0.999663711,233.6050048,196.7283192,0.999036312,185.7614245,80.96680689,0.999960005,191.1404257,317.5711465,0.999333441
224.2964227,202.0868206,0.999120235,233.9805691,196.6679123,0.99406153,185.933008,81.14082503,0.999960959,191.2163587,317.5164008,0.999265134
223.8465829,202.0257931,0.999334753,231.1082063,196.9896187,0.997455716,185.9658513,81.15162492,0.999958515,191.1232963,317.5884032,0.999387562
223.7756472,201.7609644,0.99930948,230.4843073,197.4000335,0.997230411,186.1325511,81.28075147,0.999954104,191.1717319,317.6789608,0.999420166
223.4565053,201.7511902,0.999386072,228.6573969,196.8204282,0.985836029,186.200488,81.51668191,0.999957085,191.152986,317.7068777,0.999373615
223.459425,201.744339,0.999367833,228.91445,196.8516713,0.987686634,186.229542,81.52145171,0.999958515,191.1299458,317.688087,0.999348581
223.5311837,201.7556443,0.999334693,229.7275885,196.7829932,0.994203091,186.0522081,81.57626843,0.999959469,191.1727123,317.6697731,0.999365807
223.4944506,201.7051229,0.999290466,229.5199554,196.7672032,0.993674994,186.0343157,81.54764366,0.999958873,191.177331,317.666729,0.999361992
223.4384656,201.7147222,0.99930656,229.4286287,197.0650847,0.993044853,185.4920619,81.06639767,0.999947965,191.293644,317.6650243,0.999344945
223.4076896,201.6187186,0.999294996,229.3379197,197.0019994,0.992941499,185.5572474,81.09179521,0.99994874,191.2793369,317.6614242,0.999348521
223.4693999,201.6464915,0.999290228,229.3961593,196.958573,0.993319273,186.862427,81.27626157,0.99993217,191.1143827,317.657095,0.999363065
223.4537926,201.6829605,0.999282897,229.2544409,196.9707518,0.993148148,186.7909361,81.27480721,0.999931097,191.1462927,317.6636343,0.999378443
223.520102,201.5835633,0.999280095,229.1681527,196.8260818,0.993041098,186.087252,81.10263801,0.999919415,191.2278271,317.6468024,0.999396861
223.2148752,201.8249331,0.999203801,229.19354,197.0744411,0.992429137,186.0749278,81.11026192,0.999918461,191.1377401,317.6343188,0.999360025
223.4763942,201.8958411,0.999371648,228.4875675,196.8830463,0.99800837,186.0082028,81.13441253,0.999928236,191.0211911,317.5497108,0.999313772
223.509851,201.8614063,0.999410868,228.4558507,196.9655525,0.998124957,185.9646292,81.27666235,0.999929547,190.978806,317.4845467,0.999270082
223.5930114,202.3347759,0.999416232,228.5135112,196.8281139,0.999186456,186.2076057,81.11659622,0.999945283,190.8128576,317.5201912,0.999218762
223.5896068,202.3064599,0.999410987,228.502292,196.8522754,0.999167681,186.2204036,81.14800644,0.999942899,190.776731,317.5365434,0.999198318
223.5828938,202.3051662,0.99942565,228.3359304,196.9196063,0.998985767,186.1383603,81.15893173,0.999942303,190.7932477,317.5333853,0.99920404
223.7882881,201.8147492,0.999415338,229.6610786,199.8305717,0.999591231,186.0844196,80.62264657,0.999940515,190.7050815,317.448173,0.999134958
223.8299627,201.8158565,0.999404848,229.4872853,200.061367,0.99958998,186.0687038,80.67393422,0.999939263,190.7213778,317.4496565,0.999150991
223.5262785,199.8369031,0.999794841,230.3210855,200.1982529,0.996576786,186.1503083,81.67586303,0.999951601,190.5990224,317.3043599,0.999036551
223.5139508,200.0054164,0.999697924,230.4544268,200.6314209,0.996784925,186.1634712,81.72251129,0.999951005,190.6588039,317.3254123,0.999063373
222.7695398,199.7963247,0.999643087,229.6860076,201.5083647,0.989365518,185.7618513,81.39288354,0.9999457,190.2344451,317.1070261,0.999025047
222.7923775,199.8392055,0.999664724,229.7324672,201.436574,0.989701152,185.6253011,81.32691121,0.999941826,190.2566342,317.1362252,0.998992503
221.6962928,197.2610964,0.99976778,230.6575172,202.9804248,0.965869606,186.0276837,81.45056534,0.999937236,190.3500786,316.9675374,0.998877168
221.1770644,197.2382971,0.998188198,231.1451104,201.1853507,0.988787889,185.8838592,81.25374341,0.999931097,190.1408968,316.9369316,0.998896003
221.3098304,197.3395693,0.997803211,230.2627811,201.7515585,0.979784429,185.7985287,81.07375622,0.999923944,190.2903028,316.9166093,0.998876333
218.0190842,192.6416588,0.881859303,230.1319368,203.0093227,0.999896407,185.9113109,81.23616099,0.999923706,190.4879065,317.0497947,0.998942494
218.0265269,192.5969522,0.87452352,230.1622663,202.980656,0.999898314,185.9080203,81.24343681,0.99992317,190.4861803,317.0424519,0.998945475
