apple_x,apple_y,apple_p
367.8656816,274.0018134,1
366.604218,272.5624497,0.999999762
366.5235004,272.6287615,0.999999762
361.2938986,269.8748446,0.999997735
361.1592374,269.6422753,0.999998093
356.3876812,267.8643291,0.999999225
356.607318,267.9591544,0.999999166
349.2729598,262.8028316,0.999998569
349.2263858,262.8505657,0.99999845
345.1192949,259.3478165,0.999923944
345.3439314,259.233294,0.999881625
384.1096096,285.1349913,0.003802061
384.4721951,285.1678745,0.002266318
292.5778627,218.9182234,0.456821471
384.6056495,284.5330705,0.194613785
256.5764534,170.5473335,0.990049601
256.700525,170.4869397,0.989556313
383.9597762,284.3440042,0.212499827
383.7985508,284.4428261,0.258641422
383.9168,284.4647553,0.255731106
383.1326551,284.5780256,0.316455781
382.8817172,284.6779419,0.361167967
383.0163572,284.6646196,0.351755619
382.9819794,284.6488266,0.383154571
382.9392571,284.6328395,0.435143262
382.8867714,284.6415666,0.492360026
384.0093327,284.6426711,0.234719962
383.0946567,284.615264,0.497679383
383.1130068,284.6379105,0.473858535
383.0542929,284.6383726,0.44902885
383.9945238,284.7915186,0.190664738
383.6056027,284.6800362,0.367363393
383.4358027,284.6013646,0.389274389
384.2571111,284.6099578,0.168850124
383.1138303,284.7362387,0.436022907
383.1905622,284.7473466,0.287914217
383.0751555,284.793959,0.32197535
383.1182756,284.7320461,0.298376977
383.1368115,284.6877298,0.297984987
383.143512,284.6084826,0.290002495
383.1849663,284.6126818,0.246601194
383.6387353,284.550815,0.181312144
383.7049847,284.6161131,0.103671074
383.6735799,284.6404006,0.105493575
383.8506355,284.6497769,0.076497823
384.1230736,284.8024533,0.039324462
383.6625865,284.6130258,0.110053331
383.4275234,284.9279628,0.097861886
383.541219,284.9496543,0.085086972
383.4772177,284.988389,0.091756582
383.5849557,284.8764353,0.1082699
383.6662011,284.7911778,0.14389205
383.4996223,284.7809473,0.193259567
383.5259426,284.7712376,0.205514193
383.5486164,284.8107952,0.172515482
383.5888295,284.733711,0.098362535
383.5759766,284.8024857,0.094127208
383.664067,284.8167669,0.089583158
383.6290259,284.7871791,0.128287107
383.681448,284.7236487,0.161425382
383.6800711,284.7798725,0.125696182
383.7448466,284.7391642,0.125398576
383.769666,284.7389743,0.138387144
383.7749281,284.7223979,0.153203666
383.4853313,284.6249256,0.219611287
383.4373825,284.5932497,0.247308969
383.4860649,284.5594994,0.237967998
383.4453981,284.583567,0.246583581
383.5718212,284.5560919,0.190843821
382.9109802,284.7350391,0.332712471
382.91277,284.7333233,0.335229605
382.914196,284.7340616,0.332180381
382.8148308,284.7385432,0.347384512
382.8841701,284.7241465,0.340957224
382.870753,284.7237912,0.345815659
382.8768029,284.7365231,0.33857286
382.893384,284.7241572,0.325707108
382.9044344,284.729575,0.32057634
382.9270844,284.713269,0.324145675
383.6110265,284.7201799,0.108699083
383.7301807,284.5063674,0.128448427
383.5873759,284.5582901,0.115285128
383.6810288,284.5124253,0.102435559
383.650686,284.5143257,0.106545568
383.7250447,284.4765333,0.101903021
383.4238963,284.6097566,0.132315606
383.9214165,284.5143496,0.078989029
383.9472735,284.5129716,0.080646366
383.3274109,284.8921463,0.085454971
383.8562753,284.5857061,0.091426432
383.7856493,284.6330028,0.088750243
384.2271147,284.6868333,0.056362718
383.9547851,284.8985158,0.047682256
384.3564367,284.7360818,0.049332261
477.6939886,279.546927,1
477.2716001,279.6752706,1
469.9930918,279.2189188,0.999999881
470.0046301,279.2617295,1
470.0116093,279.2408571,1
464.2044177,279.7968168,1
464.1646719,279.7249923,0.999999881
457.7332206,280.0038643,1
457.7651844,280.0002093,0.999999881
450.0142392,279.4494088,1
450.0209998,279.5521829,1
442.8715045,279.982928,0.99999994
442.9197875,280.0794215,0.999999881
433.0811195,280.2625279,0.999999881
433.0748668,280.2850242,1
423.7190969,280.7847071,0.999999523
424.0401278,281.237504,0.999999583
415.6132669,282.0346742,0.999999285
415.5033183,281.7903605,0.999999285
405.5677512,281.7390299,0.999999762
405.5630479,281.5764508,0.999999762
400.3064697,282.2874472,0.999999762
400.1767948,282.2785318,0.999999762
395.5979972,282.6868925,0.999998987
392.9962759,283.1867418,0.999999166
393.0860124,283.1843277,0.999999225
392.9134054,283.0436972,0.999999285
392.9059801,283.1340727,0.999999285
392.8962731,283.0052547,0.999999225
392.7657199,283.0779853,0.999999404
392.4429736,283.1749281,0.999999285
392.3964238,283.0570883,0.999999404
392.3877244,283.0417445,0.999999404
392.4275365,283.0089653,0.999999404
392.413774,282.9460989,0.999999404
392.6703157,283.0682181,0.999999166
392.7864146,283.14435,0.999999166
393.1124983,283.0821682,0.999998987
393.3424201,283.2602884,0.999998808
396.0495223,284.2942323,0.999998927
393.4710279,283.1790816,0.999998868
390.6893444,283.5676156,0.999999523
391.0021229,284.0160766,0.999999523
385.4886951,283.1600441,0.999999881
385.4966393,283.1742439,0.99999994
380.6626216,283.5449288,0.999999583
380.7280068,283.671556,0.999999523
373.8591628,282.3844442,0.999999881
371.356257,282.9928071,0.99999994
371.3544332,282.9859356,0.999999881
371.2068737,282.7567393,0.999999821
371.3302721,282.7535261,0.999999881
371.499346,282.9246686,0.999999881
371.3479959,283.5102626,0.99999994
371.2109348,283.4992985,0.999999881
370.9791642,283.2595758,0.999999881
370.7650734,283.2908495,0.999999881
371.0551263,283.6375874,0.999999881
371.2848095,284.0690575,0.999999881
370.7034574,284.3424603,0.999999881
370.4573114,283.9177371,0.999999821
369.9003201,284.1804706,0.999999881
369.6540861,284.1488335,0.999999881
369.3129671,284.4334342,0.999999762
369.1966009,284.4468234,0.999999762
369.162226,286.7446127,0.999999881
369.1410828,286.7515111,0.99999994
369.2084126,286.7599521,0.999999881
369.1638513,286.8030725,0.999999881
369.1578758,286.9950309,0.99999994
369.0117853,287.2308526,0.999999881
367.9377337,287.3543887,0.99999994
367.2214899,287.1539612,0.999999821
366.7181616,287.3795977,0.999999762
365.7482997,286.0824857,0.999999583
365.5629346,285.9861155,0.999999583
365.4741242,286.0517683,0.999999583
365.4516163,286.0171027,0.999999523
365.3403592,285.7955527,0.999999464
365.1190705,285.5093155,0.999999404
364.9147853,285.3489151,0.999999404
364.6224985,285.1659379,0.999998927
364.4481235,284.8615994,0.999998271
364.247692,284.9152617,0.999998569
364.3832004,284.6397591,0.999998689
364.5478382,282.8218074,0.999998212
364.6466165,282.3840604,0.999998629
364.3754358,282.3502617,0.999998927
364.0622666,281.9319501,0.999999404
363.877803,281.9256568,0.999999404
363.4818686,281.7913156,0.999999404
363.5368984,281.6725793,0.999999523
363.2620508,281.3218431,0.999999642
362.8423375,281.122005,0.999999762
362.6593057,280.8776593,0.999999642
362.6171581,281.0630646,0.999999583
362.4506389,281.1562815,0.999999642
362.4100616,281.3881903,0.999999523
362.2873415,281.4306507,0.999999404
362.2833058,281.5320745,0.999999404
362.2892663,281.5415626,0.999999344
362.2480018,281.5148139,0.999999464
362.2154588,281.5441656,0.999999523
361.8062489,281.3000731,0.999999642
361.6516457,281.46734,0.999999642
361.159873,281.595129,0.999999166
360.9655573,281.4364834,0.999999404
360.2512016,281.3402619,0.999999404
360.2227521,281.2421579,0.999999404
360.1142931,281.2381244,0.999999404
359.8997314,280.96733,0.999999523
359.8155313,280.7671762,0.999999642
359.8184624,280.8077021,0.999999642
359.7062278,280.7421584,0.999999642
359.517906,280.6551743,0.999999702
359.162426,280.4311762,0.999999762
359.12517,280.3416018,0.999999821
359.1323214,280.4168234,0.999999762
358.8156631,280.1993256,0.999999762
358.6410661,279.8048866,0.999999881
358.6065137,279.7579186,0.99999994
358.0673897,279.4603915,0.999999881
357.6792064,279.4049675,0.999999881
357.5674672,279.3117006,0.99999994
357.4529779,279.4304101,0.999999881
357.0772331,279.0035231,0.999999881
356.6587536,278.9071939,0.99999994
356.4554606,278.9612119,0.999999881
356.6926745,278.9484282,0.999999881
355.5229338,278.9331822,0.999999881
355.0511762,278.79901,0.99999994
354.9749556,279.0546095,0.99999994
355.1601474,279.4215415,0.999999821
355.1123845,279.9397378,0.999999881
354.9562329,280.0261459,0.999999762
354.9327103,280.1952357,0.999999762
354.9186163,280.1879382,0.999999762
354.8758901,280.2630229,0.999999762
355.000989,280.4780283,0.999999642
354.9868699,280.9210825,0.999999523
354.7082132,281.201303,0.999999404
354.0260196,281.9770944,0.999999404
353.961848,282.4782097,0.999999404
353.9267292,283.2448494,0.999999404
353.7988822,284.3633043,0.999999285
353.6817503,284.6691511,0.999999285
353.7865174,285.1706246,0.999999285
353.7729497,285.1904807,0.999999285
353.7518735,285.1472069,0.999999285
353.793304,285.2083702,0.999999344
353.9188344,285.4600877,0.999999285
354.1374232,285.4841201,0.999999404
354.176939,285.5203443,0.999999404
354.3554,285.3413706,0.999999344
354.4550457,285.6145793,0.999999344
354.8067085,286.0645041,0.999999523
355.1638467,286.6565282,0.999999523
355.5415746,286.8116188,0.999999523
355.7075364,287.1478434,0.999999762
356.0799318,288.9073732,0.999999881
355.9256784,288.815383,0.999999881
355.8621993,289.0008273,0.99999994
356.0110532,289.116262,0.99999994
354.7282737,292.6909246,0.99999994
354.8242995,292.6965922,0.99999994
353.9701099,303.0299897,0.999999642
353.9382656,303.0342445,0.999999642
353.0770063,308.9026743,0.999999762
353.3068473,309.5371262,0.999999404
353.4628732,309.7547063,0.999999464
353.5321715,309.8157098,0.999999523
353.73823,310.0894158,0.999999523
353.7448518,310.0807257,0.999999583
353.6751578,310.0935655,0.999999523
353.8803601,310.2552106,0.999999642
353.8463988,310.4946289,0.999999642
353.7070258,310.7486796,0.999999523
353.6408522,310.9691803,0.999999404
353.4812608,310.8947749,0.999999583
351.8937254,312.822638,0.999993563
351.7425685,312.8680496,0.999994516
347.7810256,314.621612,0.99997443
347.4354445,314.5268164,0.999970675
344.1265543,314.7838602,0.998616457
343.9152346,314.2611569,0.999653816
342.250031,310.8225617,0.997270942
342.2909267,310.6603706,0.996353507
356.9464701,292.7616031,0.003065974
356.9356667,292.8994989,0.003188759
321.8269584,306.9826217,0.000622213
321.7453518,307.0700991,0.000582665
388.2040609,284.5627296,0.000574172
386.2127992,283.5316078,0.065319866
386.2205113,283.6301229,0.120481819
385.6838439,283.5374955,0.155360669
385.6718438,283.5761778,0.213392615
385.7262347,283.5745749,0.199884087
211.5201824,163.1638931,0.364442706
211.5270618,163.119487,0.415652573
385.9257462,283.5916701,0.162092984
385.9528434,283.5939429,0.15550974
385.922621,283.618201,0.177894324
386.1993965,283.482468,0.14813298
386.1688023,283.5241697,0.194635421
386.1072719,283.5313546,0.194055706
386.1563357,283.5182798,0.150704712
386.1075264,283.4914942,0.173205674
386.0455247,283.5372389,0.177639246
386.0628977,283.5211363,0.168449551
386.2757949,283.492447,0.182514429
386.6362777,283.5869815,0.164257824
386.6178166,283.5650104,0.168233514
386.6229881,283.5638719,0.16737324
386.6688418,283.4938007,0.200265855
386.6695592,283.5076247,0.191816896
386.5261859,283.5852777,0.231882691
386.5276722,283.5739744,0.23305282
386.5323853,283.5778838,0.231205344
386.5267273,283.5862029,0.231521964
386.4903524,283.6079952,0.254274815
386.490464,283.6082818,0.254168332
386.4894623,283.6131673,0.257311732
386.4497873,283.6654809,0.228657544
386.3908749,283.6568773,0.269054949
386.3925385,283.656504,0.267974705
386.3735827,283.5841602,0.257453263
386.5207598,283.6282791,0.234929383
386.4701332,283.6278088,0.248726249
386.4714285,283.6278032,0.247478694
386.4897643,283.6418085,0.242832571
386.4989769,283.6315395,0.237166822
386.474142,283.5959565,0.254071414
386.4808522,283.5872535,0.251398861
386.3786035,283.5463746,0.276759386
386.5050222,283.6051993,0.252086043
386.3398094,283.6579601,0.293101966
386.3394454,283.6590744,0.293520331
386.3097727,283.626885,0.313792288
386.4564115,283.6424213,0.228397012
386.3273702,283.6565801,0.204699576
386.2911938,283.6694785,0.203523815
386.2992705,283.5916701,0.171413094
386.4388059,283.6356881,0.133172184
386.2981515,283.5845166,0.108175725
386.2979507,283.5851234,0.108116388
386.3126887,283.5788634,0.105958074
386.2933743,283.5892834,0.156047255
386.1957784,283.6326815,0.179367214
386.19617,283.6308569,0.181488216
386.2720594,283.6507818,0.137312025
385.9287853,283.4064921,0.448623627
385.9382298,283.4254071,0.474523664
385.9657304,283.4639333,0.408711195
385.9546194,283.4221061,0.455090731
386.0433284,283.3954806,0.527410388
385.9941509,283.4277611,0.412442267
386.1369082,283.4434668,0.365231454
385.9933808,283.4279704,0.412655592
385.9716187,283.3692526,0.430426776
385.9815269,283.3535844,0.443858236
385.9964931,283.3361126,0.458964616
385.9921978,283.3347341,0.458387494
386.0001447,283.408823,0.437339902
385.9544492,283.4450471,0.452204555
385.9633405,283.4340666,0.450532228
386.0053389,283.3910142,0.446348757
385.9572206,283.4578791,0.433993101
385.9637523,283.4717785,0.411119074
385.9678504,283.5354374,0.419752061
385.9586213,283.5020286,0.453501672
386.1322974,283.5350879,0.391075373
386.3230329,283.579706,0.248300314
386.243697,283.4852278,0.331977725
386.1281273,283.5255355,0.399480224
386.143201,283.5442736,0.39083451
386.1676632,283.5274686,0.392415017
386.1723429,283.5219979,0.393364847
386.2070433,283.5262491,0.377725333
386.1979775,283.5149826,0.370578647
386.2110448,283.5030447,0.382128954
386.1026332,284.2589898,0.053540349
386.2254835,284.2961743,0.050170183
386.1594096,284.2189162,0.061847657
386.1895784,284.2161972,0.058337688
386.2218119,284.3703624,0.057084769
386.2787992,284.2193685,0.048567474
386.2413421,284.2399794,0.059503138
386.2444078,284.196374,0.04833433
386.2199794,284.179629,0.047016084
386.218744,284.1461561,0.037050277
386.2635884,284.1996264,0.036482841
386.1849974,284.2095921,0.030701637
386.1809207,284.2102628,0.03080672
386.2194387,284.2606263,0.032028496
385.9579163,284.2838277,0.027822405
385.9028473,284.1489987,0.047872663
385.9038579,284.1507833,0.048033684
385.8994174,284.0606063,0.04272303
385.9997551,284.0744382,0.05742085
385.9421546,284.0631058,0.054094106
385.8999951,284.0508323,0.055011958
385.7704368,284.1770138,0.035997093
385.7491441,284.1179461,0.035858721
385.8034194,284.1250241,0.036058158
385.7929797,284.1519951,0.028236955
385.7892427,284.1619215,0.026983142
385.1787133,284.4945457,0.029843897
385.8368151,284.1861148,0.036117584
385.832058,284.1825734,0.036993116
385.9375913,284.1971159,0.039303809
385.7031887,284.020391,0.133785337
385.8312027,284.0773078,0.041219175
385.7669628,284.0570073,0.045267969
385.8466098,284.0740902,0.041138142
385.6953626,284.0031436,0.088992059
385.7580581,284.0813544,0.055718303
385.7180216,284.0554671,0.05653134
385.7895849,284.0954792,0.055615425
385.7443023,284.2168612,0.034941792
385.7355697,284.1652539,0.05023253
385.7252219,284.1592411,0.052063078
385.721669,284.1550335,0.052691579
385.7065856,284.1803407,0.033804625
385.7752748,284.1933167,0.035718203
385.7715213,284.1924856,0.035651088
385.7144637,284.1418743,0.053661346
385.7376196,284.1857135,0.033962041
385.7299812,284.1308404,0.053924292
385.7518711,284.127293,0.052066863
385.6819541,284.1916908,0.034053117
386.1748588,284.0004751,0.059256881
431.2078857,308.7974508,0.007208258
431.2071071,308.802265,0.00720942
431.1503997,308.7487494,0.006814837
431.1904407,308.7760193,0.007088304
431.1419349,308.7904527,0.006966203
431.1212292,308.8097867,0.006486505
431.1573381,308.8223662,0.006934911
514.5642747,278.1727836,0.91752398
514.5248996,277.8566719,0.862020075
502.3757267,276.7990662,0.9969486
502.0734429,276.4839461,0.996845841
493.5513649,276.2040182,0.99998045
493.7233082,276.1022801,0.999984264
485.4446774,279.7163463,0.999999166
484.9316719,279.1338813,0.999999583
473.0404096,281.6470048,0.999996185
472.6607604,281.4162114,0.999996662
459.6033538,281.1416764,0.999999762
459.6117054,281.0848985,0.999999762
448.7966387,279.3302288,0.999999881
440.1409454,279.5745153,0.999999881
439.9961445,279.502666,0.999999881
430.4560523,281.2259684,0.999999523
430.4253218,281.0365195,0.999999583
430.4463911,280.9198279,0.999999642
419.4660923,281.3542132,0.999999762
419.5079736,281.3961902,0.999999762
407.964807,282.4562222,0.99999696
408.0959721,282.5099465,0.99999696
398.4671669,282.4161578,0.999998748
398.3254652,282.5285194,0.999998808
392.4552064,282.500849,0.999999166
392.4544835,282.4208759,0.999999046
386.2082167,282.0660899,0.999999881
386.1911844,282.0651541,0.999999881
381.6615645,282.4271545,0.999999285
381.8024693,282.411375,0.999999285
375.9549994,281.8875806,0.999999762
376.1190481,281.9285285,0.999999762
371.820407,282.0918164,0.999999881
371.7788375,282.0611186,0.99999994
369.7045257,282.1688318,0.999999881
369.6758075,282.1475039,0.999999881
368.8745637,282.495446,0.999999881
368.8099918,282.4789972,0.999999881
369.5886958,282.0858612,0.99999994
369.0950735,282.2547574,0.999999881
368.2215371,282.4971974,0.99999994
368.9977102,282.1163945,0.999999881
369.1022041,282.0652084,0.999999881
368.446074,282.1845493,0.99999994
369.2358534,281.4370813,0.99999994
369.1484907,281.4541712,0.999999881
368.9925709,281.5208731,0.99999994
368.9375219,281.5262446,0.99999994
368.0218792,281.9482317,0.99999994
368.9797657,281.5076885,0.99999994
367.9993443,282.2353277,0.999999881
367.8362303,282.1846623,0.99999994
369.1186903,282.2799907,0.999999881
369.0615501,282.3374019,0.999999762
369.248909,281.4518967,0.99999994
369.3271585,281.6227803,0.999999881
369.1054711,281.2829814,0.999999762
369.0315235,281.4245253,0.999999762
368.981051,281.8176413,0.999999881
368.8105273,281.9277864,0.999999762
368.4777846,282.8918775,0.999999762
368.1781149,282.9788549,0.999999762
368.1565723,282.9381347,0.999999821
368.1933019,282.9715073,0.999999762
368.2114348,283.0401023,0.999999762
368.1538286,283.0167484,0.999999762
367.9860568,283.8181529,0.999999762
368.0861833,283.7865953,0.999999762
367.5779977,284.2335439,0.999999642
367.4705992,284.409378,0.999999642
365.4060032,285.5577741,0.999999464
365.511991,285.6533928,0.999999642
364.7474514,284.6154633,0.999998689
364.6593106,284.6583014,0.999998808
362.862213,277.8945503,0.999999523
362.9692222,278.1509712,0.999999583
360.8374128,277.0360926,0.99993974
360.5990419,277.0803699,0.999974668
85.70277047,538.930465,0.024006367
85.75469398,538.9318002,0.024987459
85.78085935,538.9734855,0.026564896
85.75381279,539.1045086,0.024544537
386.4671099,283.9252515,0.379603058
386.6112968,284.0115057,0.173043042
385.6532135,284.1236277,0.102269709
384.6240001,284.7206028,0.089587152
384.5683641,284.7615402,0.088083982
384.7233105,284.6402777,0.068536341
385.9324629,284.2434845,0.015954226
385.7809217,284.1711764,0.024153829
385.7378216,284.2278185,0.020254463
385.7742722,284.2166422,0.018307596
385.7955239,284.231198,0.023060352
385.6206441,284.2831922,0.031289935
385.8816042,284.3246207,0.059083581
385.9314818,284.3095258,0.054542929
385.9516351,284.3150849,0.058012038
386.0959014,284.2559825,0.046402156
386.0600024,284.2103239,0.03476122
386.0471152,284.1843169,0.034492821
386.0307791,284.1753118,0.031502694
386.1556289,284.1876087,0.025516063
386.1591442,284.1878527,0.025624663
385.5592411,284.1989735,0.047657043
385.4494305,284.210566,0.050370336
385.4868579,284.2514637,0.062080622
385.986223,284.0735279,0.05633387
385.5143013,284.3122172,0.069664419
385.1745262,284.2145142,0.110104948
385.2344503,284.2162491,0.12325415
385.3987226,284.2798164,0.101499289
385.0109315,284.3291112,0.111890793
385.4453902,284.1944637,0.040799409
385.4128199,284.1839578,0.042611331
385.4278417,284.1605094,0.052809298
385.3969946,284.1827975,0.050470948
385.2162523,284.1604944,0.083740205
385.1352091,284.1138445,0.095225781
385.1618891,284.1273746,0.085800916
385.166482,284.1376359,0.086290121
385.1589208,284.143715,0.08935681
385.044136,284.1276581,0.089446306
385.0227327,284.1425195,0.099381328
385.0593553,284.1307037,0.097104937
385.0470881,284.1390788,0.087531745
385.0165811,284.1402807,0.088978499
385.0191727,284.1403763,0.089587182
385.0106158,284.1446182,0.089431494
385.0196738,284.1410465,0.085945487
385.3210716,284.0909907,0.063566536
385.256156,284.0921442,0.073682845
385.2737837,284.0985667,0.074715197
385.2702885,284.0249014,0.082007825
385.310235,284.0167095,0.082846463
385.335393,283.9929101,0.076552331
385.3085184,283.9902738,0.083300054
385.288599,283.9930536,0.080244631
385.9198673,283.921584,0.054759115
385.9161446,283.909615,0.055244714
385.9215522,283.9085148,0.054550141
385.9656105,283.993257,0.051295608
385.9709084,284.0023423,0.049741894
386.0245714,283.9809752,0.05798009
385.9316986,283.8868632,0.07960692
385.9116006,283.8232522,0.085523814
385.6957598,283.7359199,0.106932342
385.9817514,283.6940212,0.066912591
385.8090878,283.6850415,0.099051654
385.7654905,283.6951565,0.11479196
385.7575378,283.7617145,0.104874194
385.7823386,283.7308221,0.113982797
385.8016746,283.767924,0.11237812
385.7522449,283.7456387,0.123477966
385.76688,283.7237781,0.096954107
386.0742162,283.6682132,0.055020124
385.9873252,283.6630733,0.077289313
385.8193176,283.709975,0.088905662
386.1469727,283.8504161,0.039714724
385.6226809,283.8235157,0.037779421
385.6144996,283.8887117,0.031473547
385.4607573,284.2312218,0.043850482
383.9889421,284.3120715,0.165025771
385.6048393,284.3479778,0.02782318
366.6002624,285.0315375,0.999999404
366.5918512,285.0392251,0.999999523
366.6154401,285.0567594,0.999999404
366.6148317,285.0551596,0.999999404
366.5913517,285.0491309,0.999999404
366.6183023,285.0907516,0.999999404
366.6238141,285.1649604,0.999999404
366.6324203,285.130208,0.999999464
366.6285245,285.1174698,0.999999404
366.6447227,285.1024046,0.999999404
366.6329415,285.0902257,0.999999404
366.6269855,285.0800095,0.999999344
366.6131415,285.0849538,0.999999404
366.6048901,285.09902,0.999999404
366.5747433,285.0790906,0.999999404
366.5982962,285.0907488,0.999999404
366.5942359,285.0739884,0.999999404
366.5783565,285.0713291,0.999999404
366.5764306,285.086318,0.999999404
366.5730526,285.0892677,0.999999404
366.5758667,285.085701,0.999999404
366.5899162,285.0913672,0.999999404
366.5915067,285.0898552,0.999999404
366.5889168,285.0946798,0.999999404
366.5895174,285.0842228,0.999999404
366.5900178,285.0911546,0.999999404
366.5845523,285.0969138,0.999999404
366.5845647,285.0962791,0.999999344
366.5853367,285.0815716,0.999999404
366.5833206,285.0918999,0.999999404
366.5645058,285.101397,0.999999404
366.5676439,285.1153765,0.999999523
366.5578525,285.1089954,0.999999404
366.5464859,285.0859127,0.999999404
366.5436029,285.0944996,0.999999404
366.5442359,285.0801435,0.999999404
366.546973,285.0802488,0.999999404
366.5390868,285.0568299,0.999999404
366.6111057,285.132215,0.999999523
366.7053277,285.2169719,0.999999523
366.6959269,285.2871113,0.999999464
366.7466476,285.2310028,0.999999404
366.6362412,285.0625138,0.999999404
366.610419,284.8683252,0.999999404
366.5922892,284.6863184,0.999999225
366.5518708,284.8518476,0.999999404
366.4197104,285.0004516,0.999999523
366.5286818,284.845335,0.999999404
366.5536356,284.7186747,0.999999404
366.5536449,284.6885591,0.999999344
366.5786395,284.7797055,0.999999404
366.6076574,284.8959875,0.999999404
366.6008987,284.9989481,0.999999404
366.5186038,285.040967,0.999999464
366.5665922,285.0501022,0.999999464
366.6506939,285.0250087,0.999999464
366.6126142,284.9219952,0.999999523
366.7113612,284.9133148,0.999999464
366.8262622,284.87253,0.999999404
366.9129517,285.0891814,0.999999523
367.1201351,285.0892859,0.999999404
367.2014804,285.2293825,0.999999523
367.0221982,285.0475197,0.999999404
366.9531641,284.8532857,0.999999285
366.8239431,285.038533,0.999999285
366.7574911,285.1702532,0.999999285
366.6634283,285.0655019,0.999999404
366.7045436,285.1526871,0.999999225
366.5126479,285.3923726,0.999999404
366.4694388,285.1682963,0.999999404
366.469758,285.1831961,0.999999523
366.5240517,285.0507569,0.999999464
366.5571527,285.4268408,0.999999523
366.5568457,285.2349305,0.999999404
366.6245623,285.3545494,0.999999464
366.7593815,285.4519286,0.999999583
366.7676251,285.4315214,0.999999464
366.7889168,285.3670425,0.999999523
366.858742,285.5207586,0.999999642
366.9054294,285.614697,0.999999642
367.018774,285.7303343,0.999999523
367.0259843,285.627903,0.999999642
366.8123658,285.6080093,0.999999642
366.8514042,285.5829015,0.999999642
366.8520396,285.4819555,0.999999404
366.8609407,285.5096025,0.999999404
366.783586,285.5101414,0.999999404
366.762922,285.4895039,0.999999464
366.8213196,285.4792438,0.999999523
366.754827,285.465158,0.999999523
366.8359437,285.5951424,0.999999523
366.9146419,285.5772157,0.999999523
366.8422499,285.5210862,0.999999583
366.6710382,285.3652329,0.999999583
366.6732082,285.5006242,0.999999583
366.6541934,286.0593984,0.999999464
366.6006436,285.7444816,0.999999464
366.623486,285.7848178,0.999999464
366.6337461,285.8080306,0.999999464
366.6153259,285.7913461,0.999999523
366.6664538,285.8117255,0.999999464
367.0212622,285.5964304,0.999999642
366.888145,285.3504035,0.999999523
366.8525519,285.2422836,0.999999642
366.8157744,284.7305899,0.999999583
366.640656,283.6011004,0.999999583
366.6211019,282.2980151,0.999999583
366.273406,281.730854,0.999999762
366.033752,281.4268479,0.999999762
366.0342834,281.2275567,0.999999821
365.8838927,280.9455485,0.999999762
365.19235,280.6548986,0.99999994
364.8130085,280.4100471,0.999999881
364.0142658,279.2420149,0.999999881
364.0266797,279.1208444,0.999999881
362.1390789,277.4147588,0.999999762
362.3935251,277.3891536,0.999999881
360.3711243,275.7636153,0.999999762
360.3300948,275.582052,0.999999702
359.1899369,276.4728186,0.999999702
354.3324257,277.1131239,0.999999523
354.2747754,277.1403728,0.999999523
354.3058194,277.1220326,0.999999523
381.8163311,312.2663229,0.99991703
381.634347,312.1734684,0.999894202
381.394955,310.8010526,0.999994278
381.2999827,310.4432738,0.999996066
381.0247481,309.9006616,0.999998331
381.0815609,310.1035848,0.999998093
380.5751064,309.8231865,0.999997497
381.3705269,310.4398713,0.999997139
381.2067065,309.5828835,0.999997497
380.5034354,309.5574355,0.999998391
380.6297932,309.7847948,0.999998331
380.6195613,309.8015926,0.999998033
380.7018374,309.7742085,0.999997973
380.6951237,309.7164543,0.999997854
380.7197347,309.7363385,0.999997497
380.787012,309.4326421,0.999997735
380.793937,309.8307215,0.999997616
380.5129812,309.5694681,0.999998093
380.5592567,309.8316441,0.999997258
380.8637344,309.9884026,0.999997497
380.8475178,309.9677348,0.999997437
380.7557396,309.8271019,0.999997377
380.7757652,309.9420362,0.999997497
380.7315088,309.9208096,0.999997556
380.8662915,309.8624586,0.999997377
380.7979578,309.8320111,0.999997735
380.9579767,309.7023267,0.999996901
380.9461786,309.9002181,0.999997377
381.0103371,309.8400818,0.999997079
381.0194517,309.804667,0.999997139
381.162074,309.8259016,0.999997199
381.2352209,309.8477527,0.999997258
381.0946268,309.8986685,0.999997556
381.0049905,309.9269489,0.999997139
381.139003,310.003382,0.999997973
380.9303259,310.0246251,0.999998033
380.7623988,309.9120873,0.999998212
380.9530605,309.9504142,0.999998331
380.9278464,309.9405009,0.999998331
380.8548314,309.8655087,0.999998212
380.8399276,309.9120508,0.999998093
380.9277188,309.8301119,0.999998212
380.8739035,309.8672643,0.999998093
380.7657581,309.849411,0.999998093
380.7921401,309.8401117,0.999998093
380.7957632,309.8562515,0.999998271
380.8131605,309.8824791,0.999998271
380.7622369,309.8379854,0.999998331
380.7651492,309.8180445,0.999998271
380.7523177,309.7809851,0.999998212
380.8623409,309.7658076,0.999998331
380.8702173,309.8243604,0.999998212
380.853619,309.8094387,0.999998212
380.8649298,309.8028139,0.999998212
380.8206452,309.7597878,0.999998271
380.961956,309.7727581,0.999998212
380.9564694,309.7813127,0.999998212
380.871808,309.8484119,0.999998331
380.9354089,309.8633966,0.999998331
380.8313751,309.8574657,0.999998271
380.7887199,309.8682506,0.999998271
380.782615,309.9055328,0.999998212
380.5943421,309.8310535,0.999998033
380.6136011,309.9230167,0.999997973
380.5626035,309.890729,0.999997854
380.5878953,309.854082,0.999997854
380.7125139,310.0236757,0.999998033
380.6988257,310.0051875,0.999997973
380.7196801,309.9792233,0.999998033
